morphology,replication,time_idx,wcc
oscillatory,78,54,0.6151678731296836
oscillatory,78,55,0.5780224518143572
oscillatory,78,56,0.5937338070141969
oscillatory,78,57,0.48065792089535375
oscillatory,78,58,0.5551223280446914
oscillatory,78,59,0.5483386372159896
oscillatory,78,60,0.5218300510593447
oscillatory,78,61,0.5302531187834946
oscillatory,78,62,0.49116950147278227
oscillatory,78,63,0.5355556113450715
oscillatory,78,64,0.502971198244855
oscillatory,78,65,0.36058647255024306
oscillatory,78,66,0.45584543822669155
oscillatory,78,67,0.46199677965842734
oscillatory,78,68,0.44243203751946963
oscillatory,78,69,0.3800414764841374
oscillatory,78,70,0.3538858891454604
oscillatory,78,71,0.3747580983470206
oscillatory,78,72,0.3967343053892371
oscillatory,78,73,0.3428808639201976
oscillatory,78,74,0.3070231466189165
oscillatory,78,75,0.28557268122464685
oscillatory,78,76,0.17757609327787532
oscillatory,78,77,0.21244905543322531
oscillatory,78,78,0.1429105340813868
oscillatory,78,79,0.2945016791692653
oscillatory,78,80,0.2274512408895258
oscillatory,78,81,0.18156164844672154
oscillatory,78,82,0.2093648979202619
oscillatory,78,83,0.2453403350682119
oscillatory,78,84,0.20823141218092997
oscillatory,78,85,0.15858852560911238
oscillatory,78,86,0.12442177621132111
oscillatory,78,87,0.21727410103986905
oscillatory,78,88,0.07084173938472212
oscillatory,78,89,0.2231726055427989
oscillatory,78,90,0.18667721634885018
oscillatory,78,91,0.15878299578876856
oscillatory,78,92,0.13855238663872363
oscillatory,78,93,0.13330951692966078
oscillatory,78,94,0.1960134122831409
oscillatory,78,95,0.16897826226670462
oscillatory,78,96,0.1338417997526587
oscillatory,78,97,0.23484515842055048
oscillatory,78,98,0.15298483096364673
oscillatory,78,99,0.019625870855247612
oscillatory,78,100,0.10093896814488101
oscillatory,78,101,0.21642895437659357
oscillatory,78,102,0.2166067839060324
oscillatory,78,103,0.13220821652089038
oscillatory,78,104,0.17443792546880732
oscillatory,78,105,0.22915533055218518
oscillatory,78,106,0.19603987425017821
oscillatory,78,107,0.24015125319749486
oscillatory,78,108,0.16532477388737396
oscillatory,78,109,0.21267110386836033
oscillatory,78,110,0.26133707033675013
oscillatory,78,111,0.3067240246709063
oscillatory,78,112,0.30413575707059554
oscillatory,78,113,0.26501171837651993
oscillatory,78,114,0.284580534779133
oscillatory,78,115,0.34941475920195786
oscillatory,78,116,0.3888784750157383
oscillatory,78,117,0.37504350301875594
oscillatory,78,118,0.37932484242422376
oscillatory,78,119,0.2943174498503736
oscillatory,78,120,0.3873771192614675
oscillatory,78,121,0.4402202178071441
oscillatory,78,122,0.4368261824271509
oscillatory,78,123,0.3862691940534956
oscillatory,78,124,0.43568303660998586
oscillatory,78,125,0.5375570583610201
oscillatory,78,126,0.4634860078086129
oscillatory,78,127,0.5369002085985571
oscillatory,78,128,0.5518443935051959
oscillatory,78,129,0.5778168157086209
oscillatory,78,130,0.685416596717332
oscillatory,78,131,0.6187850062908785
oscillatory,78,132,0.674551478028342
oscillatory,78,133,0.634527897995251
oscillatory,78,134,0.5766109099739046
oscillatory,78,135,0.5860959717657157
oscillatory,78,136,0.640296592267042
oscillatory,78,137,0.6908179433806901
oscillatory,78,138,0.6822976600729183
oscillatory,78,139,0.7431750850954875
oscillatory,78,140,0.7321610131605811
oscillatory,78,141,0.8162329726749085
oscillatory,78,142,0.7662098338829163
oscillatory,78,143,0.7498865684512899
oscillatory,78,144,0.7954872085442641
oscillatory,78,145,0.8355823301410309
oscillatory,78,146,0.7989850183203099
oscillatory,78,147,0.8378725837203309
oscillatory,78,148,0.8348498197451537
oscillatory,78,149,0.8124738807545122
oscillatory,78,150,0.8683949177571934
oscillatory,78,151,0.7687056274852024
oscillatory,78,152,0.8016245737332731
oscillatory,78,153,0.9008518790472868
oscillatory,78,154,0.8413331165056738
oscillatory,78,155,0.8602819215574056
oscillatory,78,156,0.9334803722084779
oscillatory,78,157,0.8632059684160824
oscillatory,78,158,0.852090041853909
oscillatory,78,159,0.9466766737176652
oscillatory,78,160,0.8187360895882007
oscillatory,78,161,0.8115942545713225
oscillatory,78,162,0.8875536604971945
oscillatory,78,163,0.8039354376115165
oscillatory,78,164,0.7986320571798
oscillatory,78,165,0.8033995612533836
oscillatory,78,166,0.7235049089872477
oscillatory,78,167,0.795930315596456
oscillatory,78,168,0.826490785084917
oscillatory,78,169,0.7669280704888692
oscillatory,78,170,0.714343363014777
oscillatory,78,171,0.8680538309982768
oscillatory,78,172,0.7885845272629247
oscillatory,78,173,0.7333102793957919
oscillatory,78,174,0.709211477406571
oscillatory,78,175,0.6848018438946594
oscillatory,78,176,0.7121038965156721
oscillatory,78,177,0.7386495337968694
oscillatory,78,178,0.6797711988094691
oscillatory,78,179,0.6996124222900656
oscillatory,78,180,0.5672072179439268
oscillatory,78,181,0.6432101669395947
oscillatory,78,182,0.6259854343712733
oscillatory,78,183,0.6352986357798779
oscillatory,78,184,0.5258553808669127
oscillatory,78,185,0.5593820770441218
oscillatory,78,186,0.4946188974398428
oscillatory,78,187,0.498322973439429
oscillatory,78,188,0.5064770760086433
oscillatory,78,189,0.45115574867552655
oscillatory,78,190,0.42188992394481784
oscillatory,78,191,0.37219309816789387
oscillatory,78,192,0.4352113896316856
oscillatory,78,193,0.4352899578271129
oscillatory,78,194,0.42487041889302835
oscillatory,78,195,0.43282768994848736
oscillatory,78,196,0.2505684512820932
oscillatory,78,197,0.3077538694415207
oscillatory,78,198,0.3907755205974931
oscillatory,78,199,0.37669936438678236
oscillatory,78,200,0.3168530472237372
oscillatory,78,201,0.2689910393420384
oscillatory,78,202,0.2702749711268028
oscillatory,78,203,0.2509522047555171
oscillatory,78,204,0.28987159975852517
oscillatory,78,205,0.28202263517121157
oscillatory,78,206,0.14421046218947153
oscillatory,78,207,0.24440055575719463
oscillatory,78,208,0.2140837630082488
oscillatory,78,209,0.2268915056730897
oscillatory,78,210,0.12014634775522846
oscillatory,78,211,0.13877233457434116
oscillatory,78,212,0.15006297863830326
oscillatory,78,213,0.12895933328480624
oscillatory,78,214,0.08400334207241307
oscillatory,78,215,0.16618551842223048
oscillatory,78,216,0.2160923798691891
oscillatory,78,217,0.1377329703840995
oscillatory,78,218,0.15278770234282793
oscillatory,78,219,0.02628909724354496
oscillatory,78,220,0.1495050776135436
oscillatory,78,221,0.16162414900461786
oscillatory,78,222,0.10275583021448473
oscillatory,78,223,0.22137691902391804
oscillatory,78,224,0.05949049035144631
oscillatory,78,225,0.07410278020353667
oscillatory,78,226,0.17570118753935776
oscillatory,78,227,0.10510561650843565
oscillatory,78,228,0.2000383024114945
oscillatory,78,229,0.22625744242877666
oscillatory,78,230,0.07909753923724636
oscillatory,78,231,0.22437282769477823
oscillatory,78,232,0.20827971236829007
oscillatory,78,233,0.19836407709730774
oscillatory,78,234,0.21077287215824708
oscillatory,78,235,0.2060354504956199
oscillatory,78,236,0.30799373460792107
oscillatory,78,237,0.26725411223480694
oscillatory,78,238,0.35607789344330654
oscillatory,78,239,0.34062413232313926
oscillatory,78,240,0.2825002350826084
oscillatory,78,241,0.2521254032955285
oscillatory,78,242,0.33052143622955166
oscillatory,78,243,0.4441334667998121
oscillatory,78,244,0.3984458799399136
oscillatory,78,245,0.40984276286004095
oscillatory,78,246,0.393800833996478
oscillatory,78,247,0.4205442614070189
oscillatory,78,248,0.49105673659687354
oscillatory,78,249,0.4747208911304317
oscillatory,78,250,0.5338360115814793
oscillatory,78,251,0.5214132376188739
oscillatory,78,252,0.5039873607368094
oscillatory,78,253,0.4858933707310079
oscillatory,78,254,0.6423709578252182
oscillatory,78,255,0.5032443308735919
oscillatory,78,256,0.5743719570477828
oscillatory,78,257,0.5567829107662109
oscillatory,78,258,0.533455816648879
oscillatory,78,259,0.7082830330116956
oscillatory,78,260,0.6429216401482241
oscillatory,78,261,0.6532208946138337
oscillatory,78,262,0.6367358448097363
oscillatory,78,263,0.6439317616513464
oscillatory,78,264,0.7586310597528533
oscillatory,78,265,0.7023569845020736
oscillatory,78,266,0.7383386727118859
oscillatory,78,267,0.7428291701728187
oscillatory,78,268,0.7441486257073259
oscillatory,78,269,0.8047110994637815
oscillatory,78,270,0.7711242379643388
oscillatory,78,271,0.7496931217520082
oscillatory,78,272,0.8386968615421233
oscillatory,78,273,0.8145804206642624
oscillatory,78,274,0.9061303191069754
oscillatory,78,275,0.9268251824031848
oscillatory,78,276,0.8096242878914233
oscillatory,78,277,0.9623793409576814
oscillatory,78,278,0.8862728612867489
oscillatory,78,279,0.8340637881976624
oscillatory,78,280,0.7833914704757338
oscillatory,78,281,0.8084019039481939
oscillatory,78,282,0.8220422132170117
oscillatory,78,283,0.8073599529344132
oscillatory,78,284,0.8408226860621105
oscillatory,78,285,0.8054790969631914
oscillatory,78,286,0.8553864004472913
oscillatory,78,287,0.8597401043610755
oscillatory,78,288,0.8072466316821147
oscillatory,78,289,0.803087409435794
oscillatory,78,290,0.8197019035619612
oscillatory,78,291,0.7135822214489389
oscillatory,78,292,0.8681960945621408
oscillatory,78,293,0.7931266992802376
oscillatory,78,294,0.8240688385218821
oscillatory,78,295,0.7086694640095306
oscillatory,78,296,0.7448536962390245
oscillatory,78,297,0.7254544830023408
oscillatory,78,298,0.6614443198201658
oscillatory,78,299,0.841048905338216
oscillatory,79,0,0.5558143225816834
oscillatory,79,1,0.5942633846885182
oscillatory,79,2,0.47809773538049305
oscillatory,79,3,0.6563489286115589
oscillatory,79,4,0.5381430920295203
oscillatory,79,5,0.6355045926717758
oscillatory,79,6,0.6208901009432051
oscillatory,79,7,0.6010232821875054
oscillatory,79,8,0.6163404097562831
oscillatory,79,9,0.5969199326684395
oscillatory,79,10,0.7371487915619247
oscillatory,79,11,0.6624375046326394
oscillatory,79,12,0.7728723579858691
oscillatory,79,13,0.6987220152003758
oscillatory,79,14,0.7668847855074451
oscillatory,79,15,0.8143392046729605
oscillatory,79,16,0.7531679762157808
oscillatory,79,17,0.7538224175499241
oscillatory,79,18,0.7280416514593483
oscillatory,79,19,0.8124419526526587
oscillatory,79,20,0.7595113553100036
oscillatory,79,21,0.8778703608991072
oscillatory,79,22,0.8346885749267798
oscillatory,79,23,0.7862465992942472
oscillatory,79,24,0.8004464187436534
oscillatory,79,25,0.8481098038025476
oscillatory,79,26,0.8161080682731183
oscillatory,79,27,0.8396988893843945
oscillatory,79,28,0.8430727014251412
oscillatory,79,29,0.8259341046480092
oscillatory,79,30,0.8403965496054691
oscillatory,79,31,0.7642448309862993
oscillatory,79,32,0.8439762262067637
oscillatory,79,33,0.8297181403144798
oscillatory,79,34,0.7820499196841574
oscillatory,79,35,0.8156741052732238
oscillatory,79,36,0.8435865773065829
oscillatory,79,37,0.7559420047249655
oscillatory,79,38,0.8480998698438025
oscillatory,79,39,0.8611306626842221
oscillatory,79,40,0.7654722681103865
oscillatory,79,41,0.8479011043767949
oscillatory,79,42,0.8217699358459946
oscillatory,79,43,0.7849356657026799
oscillatory,79,44,0.7949548334516813
oscillatory,79,45,0.7990626878228266
oscillatory,79,46,0.7226284284075372
oscillatory,79,47,0.6841713707172382
oscillatory,79,48,0.7744993247906611
oscillatory,79,49,0.7493891404002481
oscillatory,79,50,0.7769933047998876
oscillatory,79,51,0.6798563255260366
oscillatory,79,52,0.7345680802157517
oscillatory,79,53,0.6376858030129932
oscillatory,79,54,0.6447853109043039
oscillatory,79,55,0.6591186840142725
oscillatory,79,56,0.6981412568185763
oscillatory,79,57,0.6273813554257287
oscillatory,79,58,0.6201345162952383
oscillatory,79,59,0.5477769859133987
oscillatory,79,60,0.5607880775571977
oscillatory,79,61,0.49072820758053426
oscillatory,79,62,0.4972826575226971
oscillatory,79,63,0.45470452079570145
oscillatory,79,64,0.45689473596531455
oscillatory,79,65,0.5264429538751726
oscillatory,79,66,0.3725692406271397
oscillatory,79,67,0.4996257105714181
oscillatory,79,68,0.3511785645391502
oscillatory,79,69,0.35278963388631934
oscillatory,79,70,0.3512803383414582
oscillatory,79,71,0.3498759357728981
oscillatory,79,72,0.3876311307607429
oscillatory,79,73,0.302967006276855
oscillatory,79,74,0.36804651764109086
oscillatory,79,75,0.2508883244460064
oscillatory,79,76,0.3140591100853596
oscillatory,79,77,0.2068634118461851
oscillatory,79,78,0.2804450546110254
oscillatory,79,79,0.279885658890613
oscillatory,79,80,0.25428822265149265
oscillatory,79,81,0.24565919563567643
oscillatory,79,82,0.23658477841765505
oscillatory,79,83,0.15563593957383592
oscillatory,79,84,0.18627542484636161
oscillatory,79,85,0.21914083642367607
oscillatory,79,86,0.15798351539880975
oscillatory,79,87,0.22315586686952346
oscillatory,79,88,0.1420322360064143
oscillatory,79,89,0.12636989784301086
oscillatory,79,90,0.07708495601465729
oscillatory,79,91,0.1747504971478111
oscillatory,79,92,0.18632436739235245
oscillatory,79,93,0.16385481397529866
oscillatory,79,94,0.07943089655419462
oscillatory,79,95,0.19617094492018344
oscillatory,79,96,0.1341178938519474
oscillatory,79,97,0.12548510937092686
oscillatory,79,98,0.07714320231621316
oscillatory,79,99,0.23676581797753432
oscillatory,79,100,0.13115637876611258
oscillatory,79,101,0.13467525304407146
oscillatory,79,102,0.18892900121072942
oscillatory,79,103,0.12605449489350487
oscillatory,79,104,0.26144968915160627
oscillatory,79,105,0.2820633579913296
oscillatory,79,106,0.21887396814738871
oscillatory,79,107,0.22556525798754518
oscillatory,79,108,0.2874570615552269
oscillatory,79,109,0.30562772621879325
oscillatory,79,110,0.24537887313252948
oscillatory,79,111,0.26977486014093743
oscillatory,79,112,0.2209508539126821
oscillatory,79,113,0.2322252112225373
oscillatory,79,114,0.3158787535907016
oscillatory,79,115,0.4031412890141084
oscillatory,79,116,0.3050128025051261
oscillatory,79,117,0.4037469022262444
oscillatory,79,118,0.4204102168730979
oscillatory,79,119,0.35770730604585355
oscillatory,79,120,0.35328574007666597
oscillatory,79,121,0.3670053488128515
oscillatory,79,122,0.4420943131710134
oscillatory,79,123,0.45834353863671873
oscillatory,79,124,0.44465928153567563
oscillatory,79,125,0.508731099285566
oscillatory,79,126,0.5405278076068207
oscillatory,79,127,0.5415969699101169
oscillatory,79,128,0.6534792949159185
oscillatory,79,129,0.5670249930399968
oscillatory,79,130,0.6526041144396197
oscillatory,79,131,0.6430699413234033
oscillatory,79,132,0.61533902808191
oscillatory,79,133,0.5551745394213412
oscillatory,79,134,0.6857955427329772
oscillatory,79,135,0.720608618881393
oscillatory,79,136,0.7187254448337768
oscillatory,79,137,0.7320174797209962
oscillatory,79,138,0.7144045244603118
oscillatory,79,139,0.7423779467567012
oscillatory,79,140,0.8656607509632571
oscillatory,79,141,0.8083091597010436
oscillatory,79,142,0.7637974938942429
oscillatory,79,143,0.7202602222575283
oscillatory,79,144,0.8277274833761042
oscillatory,79,145,0.8087725314154881
oscillatory,79,146,0.8888291054521333
oscillatory,79,147,0.7776592453674265
oscillatory,79,148,0.8356290836509037
oscillatory,79,149,0.802724971762772
oscillatory,79,150,0.882114032375765
oscillatory,79,151,0.8264964270906466
oscillatory,79,152,0.8592037877590492
oscillatory,79,153,0.9081341991175848
oscillatory,79,154,0.9038190604355214
oscillatory,79,155,0.8420665700857903
oscillatory,79,156,0.8839026882024197
oscillatory,79,157,0.9006132791227516
oscillatory,79,158,0.8869770862001737
oscillatory,79,159,0.8072615325937479
oscillatory,79,160,0.8127255506652646
oscillatory,79,161,0.8177354743087017
oscillatory,79,162,0.8624454814395462
oscillatory,79,163,0.7972234700970415
oscillatory,79,164,0.8313880752802
oscillatory,79,165,0.8286452126898667
oscillatory,79,166,0.8365036888595494
oscillatory,79,167,0.7449093756449393
oscillatory,79,168,0.7536352268835868
oscillatory,79,169,0.7795850389639667
oscillatory,79,170,0.7750234969966625
oscillatory,79,171,0.7344213870171536
oscillatory,79,172,0.7035681769676599
oscillatory,79,173,0.6797778470513877
oscillatory,79,174,0.7578549577354619
oscillatory,79,175,0.7474346221727521
oscillatory,79,176,0.7401691090788393
oscillatory,79,177,0.6511467642404234
oscillatory,79,178,0.6213125151077991
oscillatory,79,179,0.6721974465898716
oscillatory,79,180,0.6026658679213458
oscillatory,79,181,0.6508376851240839
oscillatory,79,182,0.48476825680708424
oscillatory,79,183,0.5970707142667601
oscillatory,79,184,0.5279227390683356
oscillatory,79,185,0.43505001952143635
oscillatory,79,186,0.4982135998571182
oscillatory,79,187,0.48162899274010273
oscillatory,79,188,0.48802329739810696
oscillatory,79,189,0.45350570303412
oscillatory,79,190,0.5080850108888953
oscillatory,79,191,0.44903993342559656
oscillatory,79,192,0.43588988871607465
oscillatory,79,193,0.40992584460402803
oscillatory,79,194,0.3470650738306027
oscillatory,79,195,0.38817762921252286
oscillatory,79,196,0.37822306271671413
oscillatory,79,197,0.331951661574139
oscillatory,79,198,0.31379449489431294
oscillatory,79,199,0.37518565235200796
oscillatory,79,200,0.31057192941502937
oscillatory,79,201,0.32058131107008847
oscillatory,79,202,0.2213380209680929
oscillatory,79,203,0.2745296065069537
oscillatory,79,204,0.22318957853265864
oscillatory,79,205,0.33926589001830104
oscillatory,79,206,0.21156165333966032
oscillatory,79,207,0.16457508913674174
oscillatory,79,208,0.2878704576570993
oscillatory,79,209,0.20971943061881254
oscillatory,79,210,0.20584325688233476
oscillatory,79,211,0.20067285726113326
oscillatory,79,212,0.2592222411360853
oscillatory,79,213,0.23252574002182613
oscillatory,79,214,0.19190964183401893
oscillatory,79,215,0.10272953478893729
oscillatory,79,216,0.17875086132246412
oscillatory,79,217,0.158699651926512
oscillatory,79,218,0.12089844107577812
oscillatory,79,219,0.14883966919436994
oscillatory,79,220,0.19191129189532855
oscillatory,79,221,0.12977248911554232
oscillatory,79,222,0.20387720549925548
oscillatory,79,223,0.18088264399157422
oscillatory,79,224,0.17337588342272756
oscillatory,79,225,0.133943545826137
oscillatory,79,226,0.2610439371924399
oscillatory,79,227,0.16497445079948814
oscillatory,79,228,0.22001599778562708
oscillatory,79,229,0.12660309000795555
oscillatory,79,230,0.12988873729390854
oscillatory,79,231,0.14046347906177364
oscillatory,79,232,0.2792937073772164
oscillatory,79,233,0.17618981380957383
oscillatory,79,234,0.33819317599115806
oscillatory,79,235,0.26194865473478907
oscillatory,79,236,0.23167395967138454
oscillatory,79,237,0.2090420922988016
oscillatory,79,238,0.31737825034447126
oscillatory,79,239,0.30433055815257193
oscillatory,79,240,0.22584799865161242
oscillatory,79,241,0.30892966218485474
oscillatory,79,242,0.4339622522014672
oscillatory,79,243,0.40001454049380464
oscillatory,79,244,0.4241811128983416
oscillatory,79,245,0.458674813531624
oscillatory,79,246,0.4235557793364217
oscillatory,79,247,0.476022070898328
oscillatory,79,248,0.5405945397734627
oscillatory,79,249,0.4139172641848347
oscillatory,79,250,0.4652665807483658
oscillatory,79,251,0.4809343990456122
oscillatory,79,252,0.4996959290379526
oscillatory,79,253,0.682379534437278
oscillatory,79,254,0.5239861371970677
oscillatory,79,255,0.5621250383243064
oscillatory,79,256,0.5700745388936165
oscillatory,79,257,0.5706609688073409
oscillatory,79,258,0.5937720996584956
oscillatory,79,259,0.5864521046827503
oscillatory,79,260,0.7050872634250088
oscillatory,79,261,0.658814209850729
oscillatory,79,262,0.6496926345773215
oscillatory,79,263,0.7223907587426772
oscillatory,79,264,0.7440653804965076
oscillatory,79,265,0.6623320787703214
oscillatory,79,266,0.7518819221390441
oscillatory,79,267,0.7816183952574363
oscillatory,79,268,0.7817188341914197
oscillatory,79,269,0.7288415706247785
oscillatory,79,270,0.785449487174616
oscillatory,79,271,0.818151256226991
oscillatory,79,272,0.7861671673391384
oscillatory,79,273,0.851842252192726
oscillatory,79,274,0.7707698154199657
oscillatory,79,275,0.7920378042320928
oscillatory,79,276,0.8034638640601888
oscillatory,79,277,0.8253144027234417
oscillatory,79,278,0.8156874575918301
oscillatory,79,279,0.8379427922232889
oscillatory,79,280,0.801764931770594
oscillatory,79,281,0.9010860426821884
oscillatory,79,282,0.8765180414449611
oscillatory,79,283,0.8172600657206908
oscillatory,79,284,0.8952599169425851
oscillatory,79,285,0.8643226633700236
oscillatory,79,286,0.8522464226834088
oscillatory,79,287,0.8582609194821241
oscillatory,79,288,0.8548683027258126
oscillatory,79,289,0.9259034176749334
oscillatory,79,290,0.8083178123353408
oscillatory,79,291,0.7626722964772416
oscillatory,79,292,0.8043350819854932
oscillatory,79,293,0.8248694171823826
oscillatory,79,294,0.8115433002555479
oscillatory,79,295,0.8120076338861411
oscillatory,79,296,0.7638323282683265
oscillatory,79,297,0.681934291832704
oscillatory,79,298,0.7314051141205663
oscillatory,79,299,0.7245995975738169
oscillatory,80,0,0.496162026675217
oscillatory,80,1,0.4946731064310983
oscillatory,80,2,0.5651941026352485
oscillatory,80,3,0.654254898609691
oscillatory,80,4,0.5711275325562103
oscillatory,80,5,0.6260123388952313
oscillatory,80,6,0.5682401957236926
oscillatory,80,7,0.6404107888571351
oscillatory,80,8,0.6595918887279548
oscillatory,80,9,0.69753090922952
oscillatory,80,10,0.6702952819614679
oscillatory,80,11,0.7169985222206908
oscillatory,80,12,0.7111079425467166
oscillatory,80,13,0.7523639050320177
oscillatory,80,14,0.7721338147084372
oscillatory,80,15,0.730219842196669
oscillatory,80,16,0.694110787006248
oscillatory,80,17,0.72389612715739
oscillatory,80,18,0.8184840376555933
oscillatory,80,19,0.7993881468926453
oscillatory,80,20,0.8005778105718294
oscillatory,80,21,0.730695955247043
oscillatory,80,22,0.8728812892277542
oscillatory,80,23,0.7706694240791419
oscillatory,80,24,0.8718187278665965
oscillatory,80,25,0.7945879391902466
oscillatory,80,26,0.901535935396769
oscillatory,80,27,0.8915978650167434
oscillatory,80,28,0.8863147229124404
oscillatory,80,29,0.8442879124533317
oscillatory,80,30,0.8534296996338258
oscillatory,80,31,0.8435253735368462
oscillatory,80,32,0.8372348886766231
oscillatory,80,33,0.8768863798567832
oscillatory,80,34,0.8205796583070123
oscillatory,80,35,0.8466351828406402
oscillatory,80,36,0.9029071283785137
oscillatory,80,37,0.8781048340904052
oscillatory,80,38,0.8462605206500985
oscillatory,80,39,0.8221631678795391
oscillatory,80,40,0.7599283174895013
oscillatory,80,41,0.7947790976803464
oscillatory,80,42,0.8122710947357076
oscillatory,80,43,0.7549497273027618
oscillatory,80,44,0.835745413946617
oscillatory,80,45,0.717197760344795
oscillatory,80,46,0.7537384930312245
oscillatory,80,47,0.7493292769211433
oscillatory,80,48,0.7177429997789784
oscillatory,80,49,0.6815523210738934
oscillatory,80,50,0.6530043104633463
oscillatory,80,51,0.7233951732557068
oscillatory,80,52,0.5937230807861685
oscillatory,80,53,0.6933145454929327
oscillatory,80,54,0.6014034252253105
oscillatory,80,55,0.6061005809784992
oscillatory,80,56,0.6396303746490051
oscillatory,80,57,0.573254947096402
oscillatory,80,58,0.45767921528523914
oscillatory,80,59,0.6025199932307788
oscillatory,80,60,0.45128570251665545
oscillatory,80,61,0.5998235412120009
oscillatory,80,62,0.4176232814728711
oscillatory,80,63,0.5374359959445244
oscillatory,80,64,0.4621043023049791
oscillatory,80,65,0.5197230445595576
oscillatory,80,66,0.53285967721975
oscillatory,80,67,0.46826377184004364
oscillatory,80,68,0.4352759406370079
oscillatory,80,69,0.4137540555496947
oscillatory,80,70,0.37841721858927374
oscillatory,80,71,0.34750558917463714
oscillatory,80,72,0.3760335776610919
oscillatory,80,73,0.24338041322391407
oscillatory,80,74,0.3254527860196336
oscillatory,80,75,0.24477125412851716
oscillatory,80,76,0.24814333108048067
oscillatory,80,77,0.2523609522626067
oscillatory,80,78,0.2832897442334845
oscillatory,80,79,0.21688207492169292
oscillatory,80,80,0.1374378765881798
oscillatory,80,81,0.23169773927711432
oscillatory,80,82,0.22352189239346681
oscillatory,80,83,0.22620571486209057
oscillatory,80,84,0.20416154027277664
oscillatory,80,85,0.1939530007207305
oscillatory,80,86,0.23250507158970912
oscillatory,80,87,0.18697954837318273
oscillatory,80,88,0.2227228606428906
oscillatory,80,89,0.2824311719426909
oscillatory,80,90,0.1290682545695549
oscillatory,80,91,0.12497275450437416
oscillatory,80,92,0.24524589949365025
oscillatory,80,93,0.05491953888189738
oscillatory,80,94,0.19147057238000764
oscillatory,80,95,0.12968064610200153
oscillatory,80,96,0.1721688426849785
oscillatory,80,97,0.1167025734282797
oscillatory,80,98,0.24694317959887274
oscillatory,80,99,0.13824804631235676
oscillatory,80,100,0.1943385196312316
oscillatory,80,101,0.27549584540593525
oscillatory,80,102,0.19433987407032213
oscillatory,80,103,0.19809471891749716
oscillatory,80,104,0.18804101489347033
oscillatory,80,105,0.19232613070402782
oscillatory,80,106,0.26222472139847597
oscillatory,80,107,0.17020961229410142
oscillatory,80,108,0.16214582023345336
oscillatory,80,109,0.21164557452629573
oscillatory,80,110,0.33392998883417085
oscillatory,80,111,0.3636841001527636
oscillatory,80,112,0.30948282350839873
oscillatory,80,113,0.3414550329221249
oscillatory,80,114,0.36465609223158424
oscillatory,80,115,0.2888887405825843
oscillatory,80,116,0.40685479037211797
oscillatory,80,117,0.3351428936158742
oscillatory,80,118,0.37810028067886575
oscillatory,80,119,0.34752398241623794
oscillatory,80,120,0.4141560923255621
oscillatory,80,121,0.48688509706298616
oscillatory,80,122,0.42929708881727835
oscillatory,80,123,0.5919253538405921
oscillatory,80,124,0.5461157016655519
oscillatory,80,125,0.5172498057482815
oscillatory,80,126,0.4740027435348687
oscillatory,80,127,0.5752749979002888
oscillatory,80,128,0.5230422104402257
oscillatory,80,129,0.566761588595384
oscillatory,80,130,0.6366702321203722
oscillatory,80,131,0.5670360370702161
oscillatory,80,132,0.6193384091082234
oscillatory,80,133,0.6630402225107324
oscillatory,80,134,0.657387246736706
oscillatory,80,135,0.6414388022129256
oscillatory,80,136,0.7634472165571583
oscillatory,80,137,0.6934533764564205
oscillatory,80,138,0.7759359099750103
oscillatory,80,139,0.7680494948755383
oscillatory,80,140,0.798710404405422
oscillatory,80,141,0.7882901810051689
oscillatory,80,142,0.7493387438743939
oscillatory,80,143,0.7838763700787515
oscillatory,80,144,0.7628237686697854
oscillatory,80,145,0.8160353584488284
oscillatory,80,146,0.8245890516454818
oscillatory,80,147,0.8035974012379373
oscillatory,80,148,0.8605017862998893
oscillatory,80,149,0.8323761598866912
oscillatory,80,150,0.7354066308429402
oscillatory,80,151,0.829406732202306
oscillatory,80,152,0.8773557769729857
oscillatory,80,153,0.8661161073439013
oscillatory,80,154,0.7913269030624316
oscillatory,80,155,0.8879704090381831
oscillatory,80,156,0.8256462833794397
oscillatory,80,157,0.9142622723594475
oscillatory,80,158,0.8439042819111328
oscillatory,80,159,0.9161821621824986
oscillatory,80,160,0.7279519442019458
oscillatory,80,161,0.7606628037201949
oscillatory,80,162,0.8566642924774894
oscillatory,80,163,0.8607132292827893
oscillatory,80,164,0.8767780531854985
oscillatory,80,165,0.7206934635145013
oscillatory,80,166,0.8767749399281288
oscillatory,80,167,0.7338450296653206
oscillatory,80,168,0.7364744012405031
oscillatory,80,169,0.7788644611324846
oscillatory,80,170,0.7490273107708408
oscillatory,80,171,0.8884987370910931
oscillatory,80,172,0.8219882161775958
oscillatory,80,173,0.6523827521493153
oscillatory,80,174,0.6399514228382801
oscillatory,80,175,0.7431571252479809
oscillatory,80,176,0.6536773589496607
oscillatory,80,177,0.6223862390826481
oscillatory,80,178,0.7050714200727902
oscillatory,80,179,0.660971300081504
oscillatory,80,180,0.6994373183233501
oscillatory,80,181,0.6649606534600112
oscillatory,80,182,0.6524025732148987
oscillatory,80,183,0.5504861869396638
oscillatory,80,184,0.590405622828358
oscillatory,80,185,0.5949918046289193
oscillatory,80,186,0.5171083020285928
oscillatory,80,187,0.5019376801592224
oscillatory,80,188,0.5002846512450416
oscillatory,80,189,0.5499608676807531
oscillatory,80,190,0.39765843996462413
oscillatory,80,191,0.49752904849654656
